album_name,number_of_artists,artist_followers_total,artist_followers_average,artist_popularity,type,release_date,release_precision,restrictions,total_tracks,total_length_min,avg_popularity,max_popularity,number_of_collabs,Max_popularity_collab,Avg_popularity_collab,number_of_markets,US_market,CA_market,BR_market,CN_market,DE_market,ES_market,SA_market,UK_market,RU_market,MX_markets
Headstone,1,1144035,1144035.0,56.0,single,2018-02-22,day,False,1,4,36.0,36,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Bad and Boujee (feat. Lil Uzi Vert),1,12685630,12685630.0,77.0,single,2016-10-28,day,False,1,5,1.0,1,1,85,85.0,0,False,False,False,False,False,False,False,False,False,False
Disobey,2,644607,322303.5,50.5,single,2020-07-17,day,False,1,3,33.0,33,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
concrete,1,151427,151427.0,56.0,single,2021-10-13,day,False,1,3,51.0,51,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Tobacco Road,1,30485,30485.0,31.0,album,2008,year,False,18,52,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Offset,1,328702,328702.0,62.0,single,2021-12-03,day,False,1,2,34.0,34,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
"WO, Vol. 1",1,1459,1459.0,10.0,album,2019-05-08,day,False,10,26,2.5,14,4,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Bill Israel,1,8649703,8649703.0,81.0,album,2020-11-11,day,False,11,28,40.18181818181819,54,5,80,15.4,183,True,True,True,False,True,True,True,False,False,True
Gilligan (feat. A$AP Rocky & Juicy J),1,826231,826231.0,61.0,single,2017-04-21,day,False,1,3,39.0,39,2,80,36.5,1,True,False,False,False,False,False,False,False,False,False
Cludder,1,1043413,1043413.0,77.0,single,2021-02-05,day,False,1,3,44.0,44,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Barking,1,285210,285210.0,54.0,single,2017-12-01,day,False,1,3,65.0,65,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
THat Part (Black Hippy Remix),1,4299819,4299819.0,71.0,single,2016-07-16,day,False,1,4,50.0,50,0,0,0.0,169,True,True,True,False,True,True,True,False,False,True
U.F.O. Files,1,161938,161938.0,55.0,compilation,2008-09-30,day,False,13,39,5.3076923076923075,28,1,0,0.0,183,True,True,True,False,True,True,True,False,False,True
King Me,1,21131,21131.0,15.0,album,2016-11-16,day,False,19,62,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
super saiyan flex,1,1133760,1133760.0,73.0,single,2017-12-19,day,False,1,2,32.0,32,3,25,5.0,183,True,True,True,False,True,True,True,False,False,True
genesis.,1,23536,23536.0,39.0,single,2021-08-27,day,False,1,2,44.0,44,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
OTW,3,23753170,7917723.333333333,79.33333333333334,single,2018-04-20,day,False,1,4,72.0,72,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Hi-teknology - Volume 2,1,72837,72837.0,38.0,album,2006-10-17,day,False,15,43,17.400000000000002,31,32,72,0.4375,180,True,True,True,False,True,True,True,False,False,True
Free Joe Exotic,1,46126,46126.0,44.0,single,2020-06-07,day,False,1,4,0.0,0,1,57,57.0,0,False,False,False,False,False,False,False,False,False,False
Therapy Session,1,7600736,7600736.0,78.0,album,2016-04-22,day,False,14,52,57.142857142857146,66,2,48,24.0,183,True,True,True,False,True,True,True,False,False,True
808s & Heartbreak (Softpak),1,18620989,18620989.0,90.0,album,2008-11-24,day,False,12,46,0.0,0,4,84,21.0,0,False,False,False,False,False,False,False,False,False,False
PRICE OF FAME,1,2903796,2903796.0,80.0,single,2022-06-24,day,False,1,6,58.0,58,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Midnight Marauders,1,1771064,1771064.0,65.0,album,1993-11-09,day,False,15,49,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Cereal (feat. Kenny Mason),3,1564228,521409.3333333333,66.66666666666667,single,2020-08-07,day,False,1,3,45.0,45,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
King,1,4383964,4383964.0,72.0,album,2006-03-27,day,False,17,62,0.0,0,12,79,3.4166666666666665,0,False,False,False,False,False,False,False,False,False,False
Feed Tha Streets II,1,8547739,8547739.0,79.0,album,2018-11-02,day,False,12,26,51.083333333333336,73,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Save Yourself,1,21472,21472.0,42.0,album,2020-11-06,day,False,12,35,23.916666666666668,45,2,53,11.0,183,True,True,True,False,True,True,True,False,False,True
Greatest Shits,1,4094,4094.0,19.0,album,2012-09-01,day,False,23,60,7.0434782608695645,35,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Good For You,1,1815728,1815728.0,68.0,album,2017-07-28,day,False,15,45,47.86666666666666,73,5,80,14.8,178,True,True,True,False,True,True,True,False,False,True
Crushed Up,1,12407071,12407071.0,86.0,single,2019-01-04,day,False,1,2,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
pick up the phone,2,28895822,14447911.0,84.5,single,2016-06-03,day,False,1,4,69.0,69,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
GUMMY,1,2027695,2027695.0,67.0,single,2017-08-02,day,False,1,4,30.0,30,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
All Eyez On Me,1,13880766,13880766.0,78.0,album,1996,year,False,27,120,0.18518518518518517,3,37,82,1.135135135135135,0,False,False,False,False,False,False,False,False,False,False
Strange Journey Volume One,1,149305,149305.0,44.0,album,2009-03-24,day,False,16,39,18.375,32,16,62,2.625,175,True,True,True,False,True,True,True,False,False,True
i,1,21905068,21905068.0,87.0,single,2014-09-23,day,False,1,3,64.0,64,0,0,0.0,180,True,True,True,False,True,True,True,False,False,True
Eminem Presents The Re-Up,1,61346473,61346473.0,90.0,compilation,2006-12-04,day,False,23,66,30.826086956521742,59,36,82,1.1666666666666667,165,False,False,True,False,True,True,False,False,False,False
Extinction Level Event 2: The Wrath of God (Reloaded),1,2231862,2231862.0,69.0,album,2020-11-02,day,False,26,81,19.69230769230769,45,17,90,5.294117647058823,183,True,True,True,False,True,True,True,False,False,True
Get Away (The Spirit of Wu-Tang),1,790488,790488.0,57.0,single,2013-04-28,day,False,1,3,27.0,27,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
TRUE UNDERGROUND HIP HOP 2,1,1640963,1640963.0,0.0,compilation,1999-01-27,day,False,12,43,23.833333333333332,48,15,45,3.0,182,True,True,True,False,True,True,True,False,False,True
Tical 2000: Judgement Day,1,1778682,1778682.0,70.0,album,1998-11-10,day,False,28,62,0.0,0,20,65,3.2,0,False,False,False,False,False,False,False,False,False,False
Greatest Hits,1,8205993,8205993.0,76.0,compilation,2007-03-05,day,False,17,67,53.23529411764705,71,16,90,4.0625,167,True,True,True,False,True,True,True,False,False,True
Shoot,1,3400685,3400685.0,62.0,single,2018-08-17,day,False,1,3,32.0,32,0,0,0.0,178,True,True,True,False,True,True,True,False,False,True
Craven N,1,13522,13522.0,45.0,album,2017-12-11,day,False,9,15,20.555555555555557,39,10,65,0.2,183,True,True,True,False,True,True,True,False,False,True
Is This Art?,1,61242,61242.0,36.0,album,2014-02-25,day,False,16,44,7.0,25,3,39,13.0,183,True,True,True,False,True,True,True,False,False,True
John Whiterspoon,1,43126,43126.0,47.0,single,2015-02-25,day,False,1,3,28.0,28,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
BLACKOUT,1,118,118.0,1.0,single,2021-02-26,day,False,1,3,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Birth of a Prince,1,473089,473089.0,63.0,album,2003-10-07,day,False,16,50,22.0,49,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
The Way Through,1,37129,37129.0,40.0,album,2017-10-24,day,False,13,27,23.692307692307693,39,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Playlist: The Very Best Of RUN-DMC,1,1166939,1166939.0,60.0,compilation,1984,year,False,14,49,0.0,0,1,75,75.0,0,False,False,False,False,False,False,False,False,False,False
Moment Of Truth,1,806297,806297.0,61.0,album,1998-03-31,day,False,20,68,0.45,9,6,56,9.333333333333334,0,False,False,False,False,False,False,False,False,False,False
Sin City The Mixtape,1,5168902,5168902.0,75.0,album,2021-06-25,day,False,9,13,53.0,67,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Don't Be A Menace To South Central While Drinking Your Juice In The Hood (Original Motion Picture Soundtrack),1,1640963,1640963.0,0.0,compilation,1996-01-01,day,False,17,69,15.235294117647058,46,36,65,1.0,183,True,True,True,False,True,True,True,False,False,True
Freddy Krueger (feat. Tee Grizzley),2,11240944,5620472.0,70.0,single,2018-11-23,day,False,1,4,64.0,64,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Dat $tick,1,2087667,2087667.0,70.0,single,2016-03-11,day,False,1,2,62.0,62,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
JUNKY,1,2027695,2027695.0,67.0,single,2017-08-15,day,False,1,4,26.0,26,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Magic,1,3026257,3026257.0,72.0,album,2021-12-24,day,False,9,25,48.11111111111111,60,2,80,29.5,183,True,True,True,False,True,True,True,False,False,True
Lalala,2,1418039,709019.5,67.0,single,2019-06-28,day,False,1,2,74.0,74,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Informal Introduction,1,29365,29365.0,39.0,album,2002-01-01,day,False,16,55,15.875,53,27,75,0.5925925925925926,73,True,True,True,False,True,True,False,False,False,True
BIRTHDAY MIX 6,1,8458703,8458703.0,77.0,single,2021-08-23,day,False,9,18,40.666666666666664,48,5,76,4.8,183,True,True,True,False,True,True,True,False,False,True
Yamborghini High (feat. Juicy J),1,1936800,1936800.0,59.0,single,2016-01-29,day,False,1,5,64.0,64,1,73,73.0,183,True,True,True,False,True,True,True,False,False,True
Reminder (Remix),1,52168835,52168835.0,93.0,single,2017-08-01,day,False,1,3,52.0,52,2,82,41.0,178,True,True,True,False,True,True,True,False,False,True
Almanueva,1,87846,87846.0,40.0,album,2016-07-29,day,False,7,26,34.714285714285715,45,0,0,0.0,169,True,True,True,False,True,True,True,False,False,True
The Blueprint 2 The Gift & The Curse,1,7731272,7731272.0,82.0,album,2002-11-12,day,False,25,93,37.36,71,24,90,1.8333333333333333,166,True,True,True,False,True,True,False,False,False,True
Interior Crocodile Alligator,1,44645,44645.0,45.0,single,2020-04-29,day,False,1,1,44.0,44,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Graduation (Alternative Business Partners),1,18620989,18620989.0,90.0,album,2007-09-11,day,False,14,49,0.0,0,7,84,10.0,0,False,False,False,False,False,False,False,False,False,False
PRhyme,1,48218,48218.0,36.0,album,2014-12-09,day,False,9,31,24.33333333333333,45,8,82,5.625,183,True,True,True,False,True,True,True,False,False,True
New Freezer (feat. Kendrick Lamar),1,2910091,2910091.0,66.0,single,2017-09-25,day,False,1,3,0.0,0,1,87,87.0,0,False,False,False,False,False,False,False,False,False,False
Tical,1,1778682,1778682.0,70.0,album,1994-11-15,day,False,15,44,0.0,0,9,67,0.2222222222222222,0,False,False,False,False,False,False,False,False,False,False
Rap Or Go To The League,1,7468073,7468073.0,75.0,album,2019-03-01,day,False,14,48,41.57142857142858,53,10,87,8.1,178,True,True,True,False,True,True,True,False,False,True
Only Built 4 Cuban Linx...,1,518154,518154.0,67.0,album,1995,year,False,18,64,40.94444444444444,59,24,72,2.7083333333333335,183,True,True,True,False,True,True,True,False,False,True
Word O.K.,1,25041,25041.0,31.0,album,2016-04-01,day,False,11,47,10.90909090909091,36,10,60,1.9,183,True,True,True,False,True,True,True,False,False,True
Come Correct,2,37482,18741.0,29.0,single,2017-10-29,day,False,1,2,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Disposable Arts,1,181879,181879.0,47.0,album,2001-10-18,day,False,24,62,0.0,0,16,42,2.4375,0,False,False,False,False,False,False,False,False,False,False
Do What I Want,1,6124157,6124157.0,81.0,single,2022-06-10,day,False,1,2,60.0,60,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
White Bronco,1,730063,730063.0,61.0,album,2018-11-01,day,False,11,19,34.45454545454545,48,4,80,20.0,183,True,True,True,False,True,True,True,False,False,True
Liability,1,126314,126314.0,53.0,album,2015-10-16,day,False,16,54,0.0,0,3,68,21.333333333333332,0,False,False,False,False,False,False,False,False,False,False
Rich Nigga Problems,1,11478933,11478933.0,80.0,single,2021-02-12,day,False,1,3,53.0,53,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Eazy-Duz-It,1,4406116,4406116.0,64.0,album,1988-09-13,day,False,14,54,45.142857142857146,69,20,78,3.65,180,True,True,True,False,True,True,True,False,False,True
Season of the Assassin,1,249506,249506.0,54.0,album,2010-06-21,day,False,21,68,30.857142857142854,55,15,59,0.9333333333333333,175,True,True,True,False,True,True,True,False,False,True
GOODNIGHT LOVELL,1,1166498,1166498.0,69.0,album,2019-02-22,day,False,18,36,0.0,0,4,84,14.0,0,False,False,False,False,False,False,False,False,False,False
Tilt,2,101763,50881.5,37.0,single,2021-07-16,day,False,1,1,31.0,31,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
No Love Lost,1,352458,352458.0,71.0,album,2020-09-04,day,False,8,14,48.875,64,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
No Way Out,1,1379985,1379985.0,71.0,album,1997,year,False,17,69,38.52941176470588,60,21,82,3.0,181,True,True,True,False,True,True,True,False,False,True
A Gangster And A Gentleman (Explicit Version),1,618693,618693.0,60.0,album,2002-01-01,day,False,24,67,0.0,0,20,66,2.6,0,False,False,False,False,False,False,False,False,False,False
Black Hippy,1,295935,295935.0,44.0,album,2019-12-06,day,False,10,39,15.100000000000001,30,3,87,20.333333333333332,181,False,False,True,False,True,True,True,False,False,True
Head To Head,2,8312,4156.0,21.0,single,2019-07-26,day,False,1,3,25.0,25,1,33,33.0,183,True,True,True,False,True,True,True,False,False,True
Evermore - The Art of Duality,1,365455,365455.0,49.0,album,2015-09-25,day,False,15,53,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
The Format (Special Edition),1,316125,316125.0,55.0,album,2007-10-09,day,False,17,55,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Super Gremlin (El Diablo Mix),3,20655616,6885205.333333334,81.33333333333334,single,2022-02-24,day,False,1,3,54.0,54,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Adjust To The Game,1,211402,211402.0,62.0,album,2020-03-04,day,False,10,19,38.0,59,3,54,6.666666666666667,183,True,True,True,False,True,True,True,False,False,True
The Truth,1,17900,17900.0,37.0,album,2007-01-01,day,False,13,45,17.384615384615383,36,15,57,0.13333333333333333,2,False,False,False,False,False,False,False,False,False,False
Sir Lucious Left Foot...The Son Of Chico Dusty,1,404581,404581.0,55.0,album,2010-01-01,day,False,15,50,0.0,0,16,76,1.125,0,False,False,False,False,False,False,False,False,False,False
Forever Thankful,1,8367,8367.0,27.0,album,2014-08-15,day,False,9,26,16.333333333333336,40,3,24,0.3333333333333333,183,True,True,True,False,True,True,True,False,False,True
The Off-Season,1,18284436,18284436.0,84.0,album,2021-05-14,day,False,12,32,66.16666666666666,77,7,91,9.285714285714286,183,True,True,True,False,True,True,True,False,False,True
Fab Five,1,30489,30489.0,29.0,album,2015-04-28,day,False,16,43,6.0625,23,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Cardellino,1,84708,84708.0,57.0,album,2020-11-12,day,False,17,39,40.23529411764705,58,5,57,11.4,183,True,True,True,False,True,True,True,False,False,True
Hall of Fame 2.0,1,8567123,8567123.0,82.0,album,2021-12-03,day,False,34,69,50.411764705882355,71,17,89,4.176470588235294,183,True,True,True,False,True,True,True,False,False,True
The Keynote Speaker,1,108050,108050.0,57.0,album,2013-07-23,day,False,19,40,1.3684210526315788,15,10,70,4.2,1,False,True,False,False,False,False,False,False,False,False
Mud Music 2 Reloaded,1,101978,101978.0,59.0,album,2015-02-28,day,False,20,56,10.600000000000001,27,18,61,0.8888888888888888,174,True,True,True,False,True,True,True,False,False,True
Two Piece Tour Pack,1,69604,69604.0,40.0,single,2019-08-05,day,False,2,6,30.5,40,2,59,21.0,183,True,True,True,False,True,True,True,False,False,True
Bih Yah,1,173745,173745.0,52.0,single,2020-12-08,day,False,1,2,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Tantas Veces,1,4200976,4200976.0,73.0,single,2017-10-25,day,False,1,4,0.0,0,2,56,28.0,0,False,False,False,False,False,False,False,False,False,False
Last Winter,1,475253,475253.0,65.0,album,2014-04-29,day,False,13,38,29.461538461538463,55,6,84,6.166666666666667,4,True,True,False,False,False,False,False,False,False,True
RTJ4,3,1436156,478718.6666666666,60.33333333333333,album,2020-06-03,day,False,11,33,46.81818181818181,57,7,79,7.142857142857143,183,True,True,True,False,True,True,True,False,False,True
ZUSHI,1,97854,97854.0,49.0,album,2020-03-27,day,False,24,26,24.58333333333334,47,12,80,2.6666666666666665,183,True,True,True,False,True,True,True,False,False,True
Leader Of The Delinquents,1,6124157,6124157.0,81.0,single,2020-04-14,day,False,1,3,47.0,47,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
"The Game Is To Be Sold, Not To Be Told",1,8882051,8882051.0,82.0,album,1998-01-01,day,False,21,68,0.0,0,16,55,3.3125,0,False,False,False,False,False,False,False,False,False,False
He Got Game,1,930198,930198.0,55.0,album,1998-04-21,day,False,13,43,0.0,0,4,54,6.5,0,False,False,False,False,False,False,False,False,False,False
Greatest Hits,1,270612,270612.0,57.0,compilation,2005-05-10,day,False,16,65,0.1875,3,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
HUES.,1,32387,32387.0,48.0,album,2021-09-17,day,False,8,22,39.625,58,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
"Laugh Now, Fly Later",1,10773553,10773553.0,81.0,album,2017-11-07,day,False,10,36,32.6,43,1,52,52.0,183,True,True,True,False,True,True,True,False,False,True
Levon James,1,2402391,2402391.0,74.0,album,2020-03-06,day,False,16,36,54.0,78,8,81,6.25,183,True,True,True,False,True,True,True,False,False,True
Radio,1,1424093,1424093.0,61.0,album,1985-11-18,day,False,11,42,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Gas Mask (Deluxe Edition),1,14309,14309.0,28.0,album,2012-05-22,day,False,19,56,18.842105263157894,41,54,47,0.8703703703703703,179,True,True,True,False,True,True,True,False,False,True
The Sailor,1,2087667,2087667.0,70.0,album,2019-07-26,day,False,12,37,48.50000000000001,61,3,85,28.333333333333332,183,True,True,True,False,True,True,True,False,False,True
Tank,1,8629,8629.0,27.0,single,2018-04-01,day,False,1,3,34.0,34,1,50,50.0,174,True,True,True,False,True,True,True,False,False,True
Told You,2,446908,223454.0,51.5,single,2018-12-21,day,False,1,2,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
John Woo Flick (with Benny The Butcher & Westside Gunn),3,801281,267093.6666666667,62.0,single,2022-02-04,day,False,1,4,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Cozy Tapes Vol. 2: Too Cozy,1,1936800,1936800.0,59.0,album,2017-08-25,day,False,17,42,45.70588235294118,65,63,85,1.3015873015873016,171,True,True,True,False,True,True,False,False,False,True
Word,1,34824,34824.0,36.0,single,2020-11-12,day,False,1,3,18.0,18,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Late Nights: The Album,1,5982210,5982210.0,73.0,album,2015-12-04,day,False,15,49,52.2,75,10,86,7.6,183,True,True,True,False,True,True,True,False,False,True
Untitled (Black Is),1,265576,265576.0,57.0,album,2020-06-19,day,False,20,44,34.199999999999996,67,2,63,5.5,175,True,True,True,False,True,True,True,False,False,True
Yeah Whoa (feat. Nardo Wick & Gucci Mane),2,4762735,2381367.5,68.5,single,2022-06-16,day,False,1,3,45.0,45,1,73,73.0,182,True,True,True,False,True,True,True,False,False,True
Red Pesto,3,278572,92857.33333333334,47.666666666666664,single,2022-07-22,day,False,1,3,29.0,29,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Kamikaze,1,889481,889481.0,64.0,album,2004-01-27,day,False,18,66,36.5,62,17,90,3.3529411764705883,182,True,True,True,False,True,True,True,False,False,True
Finally Rich,1,3522461,3522461.0,73.0,album,2012-01-01,day,False,12,41,55.33333333333333,80,6,82,12.666666666666666,183,True,True,True,False,True,True,True,False,False,True
Beyond The Spectrum - The Creamy Spy Chronicles,1,350406,350406.0,50.0,compilation,2005-01-01,day,False,13,47,24.53846153846154,47,1,6,6.0,183,True,True,True,False,True,True,True,False,False,True
SERIO,1,257795,257795.0,51.0,album,2017-02-03,day,False,13,39,0.0,0,3,41,13.666666666666666,0,False,False,False,False,False,False,False,False,False,False
I'm Ready,1,889012,889012.0,55.0,album,1993,year,False,14,41,27.142857142857142,63,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
CARNIVAL VOL. II Memoirs of an Immigrant,1,281630,281630.0,69.0,album,2007-11-19,day,False,16,62,12.875,52,24,85,1.5833333333333333,180,False,True,True,False,True,True,True,False,False,True
Overcast!,1,639905,639905.0,56.0,album,1997,year,False,18,65,0.0,0,2,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Falling Down (Bonus Track),2,47986009,23993004.5,83.5,single,2018-09-19,day,False,1,3,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
MellowHigh,1,78572,78572.0,30.0,album,2013-10-31,day,False,13,38,20.615384615384613,42,5,83,16.6,183,True,True,True,False,True,True,True,False,False,True
IT WAS WRITTEN,1,3026257,3026257.0,72.0,album,1996-07-02,day,False,15,54,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
The Only Color That Matters is Green,1,11699,11699.0,35.0,album,2008-01-01,day,False,12,45,20.0,38,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
I'll Say It For You,1,848377,848377.0,66.0,album,2020-03-13,day,False,7,20,45.42857142857143,57,0,0,0.0,180,False,False,True,False,True,True,True,False,False,True
The Foundation,1,689778,689778.0,54.0,album,2005-01-25,day,False,15,51,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
No Love,1,15389,15389.0,41.0,single,2020-01-03,day,False,6,18,22.166666666666664,38,7,27,0.2857142857142857,183,True,True,True,False,True,True,True,False,False,True
Nostalgic 64,1,1975663,1975663.0,71.0,album,2013-09-03,day,False,13,41,0.0,0,7,48,4.428571428571429,0,False,False,False,False,False,False,False,False,False,False
More Life,1,17928,17928.0,44.0,album,2017-03-10,day,False,22,24,11.454545454545451,40,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Working On My Karma,1,1110565,1110565.0,63.0,album,2022-10-28,day,False,12,38,53.91666666666667,61,2,66,31.0,182,True,True,True,False,True,True,True,False,False,True
Things Fall Apart,1,1229296,1229296.0,58.0,album,1999-02-23,day,False,18,57,37.83333333333334,65,12,66,2.5833333333333335,169,True,True,True,False,True,True,False,False,False,True
4THEHOMIES,1,529717,529717.0,66.0,album,2018-11-12,day,False,23,56,36.21739130434783,56,5,56,11.2,174,True,True,True,False,True,True,True,False,False,True
Mega Ran 9,1,23641,23641.0,36.0,album,2009-03-12,day,False,13,38,5.230769230769232,24,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
The Game,1,1975663,1975663.0,71.0,single,2021-08-13,day,False,1,2,43.0,43,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Devil's Son EP (From the Vaults),1,727900,727900.0,59.0,single,2017-06-23,day,False,6,20,31.666666666666664,44,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
The Tale of Jenny & Screech,1,119649,119649.0,50.0,single,2019-09-19,day,False,5,6,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Wins & Losses,1,6640076,6640076.0,74.0,album,2017-07-21,day,False,17,60,39.882352941176464,56,14,87,5.428571428571429,169,True,True,True,False,True,True,False,False,False,True
NO Wheaties feat Smoke DZA & Curren$y,1,882810,882810.0,57.0,single,2010-02-26,day,False,1,3,0.0,0,2,62,25.0,0,False,False,False,False,False,False,False,False,False,False
GROUP B,1,9847933,9847933.0,83.0,single,2020-01-25,day,False,1,1,59.0,59,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
#1EpicEP,1,826231,826231.0,61.0,album,2015-03-03,day,False,8,29,18.0,42,3,20,6.666666666666667,1,True,False,False,False,False,False,False,False,False,False
Paper Trail,1,4383964,4383964.0,72.0,album,2008-09-08,day,False,17,69,0.0,0,2,88,39.0,0,False,False,False,False,False,False,False,False,False,False
Turtleneck & Chain (Explicit Version),1,1052661,1052661.0,57.0,album,2011-01-01,day,False,19,28,34.0,62,8,88,7.125,183,True,True,True,False,True,True,True,False,False,True
King Me 3,1,21131,21131.0,15.0,album,2017-08-28,day,False,17,56,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Hi This Is Flume (Mixtape),1,2321059,2321059.0,70.0,album,2019-03-22,day,False,17,30,40.47058823529412,48,8,61,5.0,183,True,True,True,False,True,True,True,False,False,True
WIN,1,1314432,1314432.0,70.0,single,2018-05-16,day,False,1,3,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
It Takes A Thief,1,774236,774236.0,70.0,album,1994-07-19,day,False,16,52,0.0,0,6,21,2.0,0,False,False,False,False,False,False,False,False,False,False
Pops,1,300403,300403.0,55.0,single,2018-06-08,day,False,1,2,47.0,47,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Rough Soul (feat. April George),1,813846,813846.0,65.0,single,2017-01-13,day,False,1,3,47.0,47,1,29,29.0,183,True,True,True,False,True,True,True,False,False,True
Setbacks,1,4299819,4299819.0,71.0,album,2011-01-11,day,False,15,55,33.93333333333334,53,9,87,4.888888888888889,183,True,True,True,False,True,True,True,False,False,True
Buckwild Presents: Diggin' in the Crates - Rare Studio Masters (1993-1997),1,1640963,1640963.0,0.0,compilation,2007-05-01,day,False,34,123,16.588235294117652,39,44,72,0.06818181818181818,183,True,True,True,False,True,True,True,False,False,True
Cutting Ties,1,3750628,3750628.0,74.0,single,2018-02-14,day,False,1,4,53.0,53,0,0,0.0,178,True,True,True,False,True,True,True,False,False,True
4:21...The Day After,1,1778682,1778682.0,70.0,album,2006-08-29,day,False,20,52,0.0,0,14,67,0.8571428571428571,0,False,False,False,False,False,False,False,False,False,False
Cheers to the Best Memories,2,5508862,2754431.0,71.5,album,2021-08-20,day,False,11,27,38.90909090909091,47,3,88,27.333333333333332,183,True,True,True,False,True,True,True,False,False,True
"Low (feat. Nicki Minaj, Lil Bibby & Young Thug)",1,2926429,2926429.0,73.0,single,2014-08-07,day,False,1,3,43.0,43,3,85,27.333333333333332,183,True,True,True,False,True,True,True,False,False,True
Tana Talk 4,1,275872,275872.0,62.0,album,2022-03-11,day,False,12,34,44.33333333333333,61,7,84,9.285714285714286,183,True,True,True,False,True,True,True,False,False,True
S.D.S.,1,8161927,8161927.0,82.0,single,2013-04-23,day,False,1,3,26.0,26,0,0,0.0,2,True,True,False,False,False,False,False,False,False,False
Never End Up Broke Pt. 2 (feat. Pusha T),2,2647677,1323838.5,60.0,single,2022-08-10,day,False,1,2,48.0,48,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Quality Control,1,401145,401145.0,54.0,album,2000-01-01,day,False,15,47,23.46666666666667,37,0,0,0.0,180,False,False,True,False,True,True,True,False,False,False
CrasH,1,4299819,4299819.0,71.0,single,2019-04-24,day,False,1,2,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
